priority_score,manifest_id,provider,accession,access_state,gold_candidate_source_count,source_count,target_modality_hints,download_policy,raw_download_status
21,dataset:8dfbc7f6c26ff58b,MendeleyData,10.17632/mgkbmytx63.1acryl6mmsvg,public_metadata_unresolved,0,1,immunofluorescence;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:19d25e0d27a6c807,MendeleyData,10.17632/mgkbmytx63.1arduino,public_metadata_unresolved,0,1,immunofluorescence;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:e104d2d64308a335,MendeleyData,10.17632/mgkbmytx63.1clampstlcc,public_metadata_unresolved,0,1,immunofluorescence;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:8bc80a930e1a4627,MendeleyData,10.17632/mgkbmytx63.1moldframestlcc,public_metadata_unresolved,0,1,immunofluorescence;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:863c987681844e34,MendeleyData,10.17632/mgkbmytx63.1raspberry,public_metadata_unresolved,0,1,immunofluorescence;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:dc049d09ebff6e75,MendeleyData,10.17632/mgkbmytx63.1skynet,public_metadata_unresolved,0,1,immunofluorescence;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:2d7628964e7cf9b9,MendeleyData,10.17632/mgkbmytx63.1stretcherzipcc,public_metadata_unresolved,0,1,immunofluorescence;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:8e93d80c4dceb7d2,MendeleyData,10.17632/ycb9n7gv8f.1,public_metadata_unresolved,0,1,immunofluorescence;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:e00521b7af3903d6,MendeleyData,10.17632/z8km7746tp.2,public_metadata_unresolved,0,1,pcr;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:9e46b14b97e56781,MetaboLights,MTBLS8484,public_metadata_unresolved,0,1,immunofluorescence;pcr,metadata_then_manual_file_selection,not_attempted
21,dataset:ad812bcd7e7f7e3c,OSF,osf:785vp,public_metadata_unresolved,0,1,flow_cytometry;traction_force_microscopy,metadata_then_manual_file_selection,not_attempted
21,dataset:32e30a9d931d6c27,OSF,osf:ckyu6,public_metadata_unresolved,0,1,flow_cytometry;immunofluorescence,metadata_then_manual_file_selection,not_attempted
21,dataset:e15406999d30b39a,OSF,osf:prepri,public_metadata_unresolved,0,1,immunofluorescence;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:7dabcf4358ec17ae,PRIDE,PXD002391,public_metadata_unresolved,0,1,proteomics;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:7df3fc23f4468b1f,PRIDE,PXD015919,public_metadata_unresolved,0,1,proteomics;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:3fd7f019e7cc8f3c,PRIDE,PXD015920,public_metadata_unresolved,0,1,proteomics;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:09edce70f412e559,PRIDE,PXD026924,public_metadata_unresolved,0,1,proteomics;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:1c24c2f19a0a5483,PRIDE,PXD032906,public_metadata_unresolved,0,1,proteomics;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:0ad226d45b58c361,PRIDE,PXD043323,public_metadata_unresolved,0,1,proteomics;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:1b8d05ab016e18db,PRIDE,PXD055523,public_metadata_unresolved,0,1,proteomics;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:46ca7d0ec56fe1f8,PRIDE,PXD059316,public_metadata_unresolved,0,1,proteomics;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:676d76282c062fb3,PRIDE,PXD063198,public_metadata_unresolved,0,1,proteomics;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:20228299a4a8405d,PRIDE,PXD067112,public_metadata_unresolved,0,1,proteomics;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:58c3db87e3b82593,PRIDE,PXD070528,public_metadata_unresolved,0,1,proteomics;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:5fe24180ac2606db,PRIDE,PXD071466,public_metadata_unresolved,0,1,proteomics;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:19c4aa3c67005494,PRIDE,PXD071589,public_metadata_unresolved,0,1,proteomics;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:fc37345d24f3523e,PRIDE,PXD071667,public_metadata_unresolved,0,1,proteomics;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:79c7733ab2d7a9c6,SRA,SRP253729,public_metadata_unresolved,0,1,omics;sequencing,metadata_then_manual_file_selection,not_attempted
21,dataset:e9371556061fcd7c,SRA,SRP3171,public_metadata_unresolved,0,1,omics;sequencing,metadata_then_manual_file_selection,not_attempted
21,dataset:4eae1228e365337a,Zenodo,10.5281/zenodo.10988529,public_metadata_unresolved,0,1,afm;piv,metadata_then_manual_file_selection,not_attempted
21,dataset:e89b6bf4e437c626,Zenodo,10.5281/zenodo.1209827,public_metadata_unresolved,0,1,afm;flow_cytometry,metadata_then_manual_file_selection,not_attempted
21,dataset:894d02f83fd1110a,Zenodo,10.5281/zenodo.12742961,public_metadata_unresolved,0,1,afm;immunofluorescence,metadata_then_manual_file_selection,not_attempted
21,dataset:41696ce68bdeeb05,Zenodo,10.5281/zenodo.1400710,public_metadata_unresolved,0,1,immunofluorescence;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:835b471a87cf182c,Zenodo,10.5281/zenodo.14245709,public_metadata_unresolved,0,1,flow_cytometry;immunofluorescence,metadata_then_manual_file_selection,not_attempted
21,dataset:3b1b4ddf921c450c,Zenodo,10.5281/zenodo.14284038,public_metadata_unresolved,0,1,flow_cytometry;immunofluorescence,metadata_then_manual_file_selection,not_attempted
21,dataset:33e5e6b0ce84b88c,Zenodo,10.5281/zenodo.14512358,public_metadata_unresolved,0,1,afm;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:e44622e3258bead8,Zenodo,10.5281/zenodo.14527725,public_metadata_unresolved,0,1,afm;immunofluorescence,metadata_then_manual_file_selection,not_attempted
21,dataset:35a4976c845153f1,Zenodo,10.5281/zenodo.15080547,public_metadata_unresolved,0,1,immunofluorescence;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:f4609593f56745cf,Zenodo,10.5281/zenodo.15151294,public_metadata_unresolved,0,1,immunofluorescence;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:d7afccf89b65766c,Zenodo,10.5281/zenodo.15356266,public_metadata_unresolved,0,1,afm;immunofluorescence,metadata_then_manual_file_selection,not_attempted
21,dataset:48c0c5522801b161,Zenodo,10.5281/zenodo.15361418,public_metadata_unresolved,0,1,flow_cytometry;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:4c29eda64c85b037,Zenodo,10.5281/zenodo.15619314,public_metadata_unresolved,0,1,immunofluorescence;pcr,metadata_then_manual_file_selection,not_attempted
21,dataset:ad5dcc1243be1189,Zenodo,10.5281/zenodo.15632578,public_metadata_unresolved,0,1,afm;immunofluorescence,metadata_then_manual_file_selection,not_attempted
21,dataset:dbc820e1ce3ab9f3,Zenodo,10.5281/zenodo.15708471,public_metadata_unresolved,0,1,immunofluorescence;pcr,metadata_then_manual_file_selection,not_attempted
21,dataset:a8418873d3b5c801,Zenodo,10.5281/zenodo.16910231,public_metadata_unresolved,0,1,afm;immunofluorescence,metadata_then_manual_file_selection,not_attempted
21,dataset:416d1a00bbbee60c,Zenodo,10.5281/zenodo.17152358,public_metadata_unresolved,0,1,afm;immunofluorescence,metadata_then_manual_file_selection,not_attempted
21,dataset:2108a8052453759f,Zenodo,10.5281/zenodo.17154037,public_metadata_unresolved,0,1,afm;immunofluorescence,metadata_then_manual_file_selection,not_attempted
21,dataset:a51e9285fc77929d,Zenodo,10.5281/zenodo.17154451,public_metadata_unresolved,0,1,afm;immunofluorescence,metadata_then_manual_file_selection,not_attempted
21,dataset:43bb95d7554bca06,Zenodo,10.5281/zenodo.17154457,public_metadata_unresolved,0,1,afm;immunofluorescence,metadata_then_manual_file_selection,not_attempted
21,dataset:97dabd5a7a864a3b,Zenodo,10.5281/zenodo.17154501,public_metadata_unresolved,0,1,afm;immunofluorescence,metadata_then_manual_file_selection,not_attempted
21,dataset:59ac80c8253e5de3,Zenodo,10.5281/zenodo.17157938,public_metadata_unresolved,0,1,afm;immunofluorescence,metadata_then_manual_file_selection,not_attempted
21,dataset:0cf77a3363543418,Zenodo,10.5281/zenodo.17393602,public_metadata_unresolved,0,1,flow_cytometry;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:4040c59dd3c92930,Zenodo,10.5281/zenodo.17496244,public_metadata_unresolved,0,1,immunofluorescence;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:4025b39ff62bc9a9,Zenodo,10.5281/zenodo.17522320,public_metadata_unresolved,0,1,flow_cytometry;pcr,metadata_then_manual_file_selection,not_attempted
21,dataset:73e8cd9b0b970373,Zenodo,10.5281/zenodo.17540731,public_metadata_unresolved,0,1,flow_cytometry;pcr,metadata_then_manual_file_selection,not_attempted
21,dataset:533672cf113a383a,Zenodo,10.5281/zenodo.17541002,public_metadata_unresolved,0,1,flow_cytometry;pcr,metadata_then_manual_file_selection,not_attempted
21,dataset:57df6f3c19511cc7,Zenodo,10.5281/zenodo.17541055,public_metadata_unresolved,0,1,flow_cytometry;pcr,metadata_then_manual_file_selection,not_attempted
21,dataset:8226cc0e5f514aa5,Zenodo,10.5281/zenodo.1754155,public_metadata_unresolved,0,1,flow_cytometry;pcr,metadata_then_manual_file_selection,not_attempted
21,dataset:4b6a5d959aa386f1,Zenodo,10.5281/zenodo.17595148,public_metadata_unresolved,0,1,flow_cytometry;immunofluorescence,metadata_then_manual_file_selection,not_attempted
21,dataset:856311b4b7b1cfba,Zenodo,10.5281/zenodo.17595183,public_metadata_unresolved,0,1,flow_cytometry;immunofluorescence,metadata_then_manual_file_selection,not_attempted
21,dataset:7c2c770dfa66f5b6,Zenodo,10.5281/zenodo.17625937,public_metadata_unresolved,0,1,flow_cytometry;pcr,metadata_then_manual_file_selection,not_attempted
21,dataset:1602cbd071391046,Zenodo,10.5281/zenodo.17644763,public_metadata_unresolved,0,1,flow_cytometry;pcr,metadata_then_manual_file_selection,not_attempted
21,dataset:f7ed868dff23ac7e,Zenodo,10.5281/zenodo.17871734,public_metadata_unresolved,0,1,flow_cytometry;immunofluorescence,metadata_then_manual_file_selection,not_attempted
21,dataset:536cd85072e8fd03,Zenodo,10.5281/zenodo.18147079,public_metadata_unresolved,0,1,immunofluorescence;pcr,metadata_then_manual_file_selection,not_attempted
21,dataset:9a34d5c521715c31,Zenodo,10.5281/zenodo.18390989,public_metadata_unresolved,0,1,piv;traction_force_microscopy,metadata_then_manual_file_selection,not_attempted
21,dataset:2d5734491b66485b,Zenodo,10.5281/zenodo.18888268,public_metadata_unresolved,0,1,immunofluorescence;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:7d3d367c4f14bacb,Zenodo,10.5281/zenodo.3758540,public_metadata_unresolved,0,1,flow_cytometry;pcr,metadata_then_manual_file_selection,not_attempted
21,dataset:24eae6e9f13d76fb,Zenodo,10.5281/zenodo.4047040,public_metadata_unresolved,0,1,piv;traction_force_microscopy,metadata_then_manual_file_selection,not_attempted
21,dataset:d77c31750c2b3263,Zenodo,10.5281/zenodo.4590475,public_metadata_unresolved,0,1,flow_cytometry;immunofluorescence,metadata_then_manual_file_selection,not_attempted
21,dataset:115508e1b927fef0,Zenodo,10.5281/zenodo.4739739,public_metadata_unresolved,0,1,pcr;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:40d7327bc1b1379d,Zenodo,10.5281/zenodo.4977916,public_metadata_unresolved,0,1,afm;western_blot,metadata_then_manual_file_selection,not_attempted
21,dataset:2b1f933207281f3a,Zenodo,10.5281/zenodo.5082933,public_metadata_unresolved,0,1,immunofluorescence;traction_force_microscopy,metadata_then_manual_file_selection,not_attempted
21,dataset:04ccdeffd5101768,Zenodo,10.5281/zenodo.7314197,public_metadata_unresolved,0,1,immunofluorescence;pcr,metadata_then_manual_file_selection,not_attempted
21,dataset:997b89175f0a9545,Zenodo,10.5281/zenodo.7432971,public_metadata_unresolved,0,1,afm;traction_force_microscopy,metadata_then_manual_file_selection,not_attempted
21,dataset:a75e5876b9a59d1a,Zenodo,10.5281/zenodo.7884859,public_metadata_unresolved,0,1,immunofluorescence;pcr,metadata_then_manual_file_selection,not_attempted
21,dataset:ae7c6c2015f837c8,dbGaP,phs000924,public_metadata_unresolved,0,1,flow_cytometry;immunofluorescence,metadata_then_manual_file_selection,not_attempted
21,dataset:8af89cab0772b260,dbGaP,phs001325,public_metadata_unresolved,0,1,flow_cytometry;immunofluorescence,metadata_then_manual_file_selection,not_attempted
21,dataset:e09bd20997a6ab61,dbGaP,phs003369.v3.p1,public_metadata_unresolved,0,1,afm;immunofluorescence,metadata_then_manual_file_selection,not_attempted
12,dataset:b50616f4b78b1b5c,Zenodo,10.5281/zenodo.14982928,public_metadata_unresolved,0,2,immunofluorescence,metadata_then_manual_file_selection,not_attempted
12,dataset:246e3d8cc1264b56,Zenodo,10.5281/zenodo.15119993,public_metadata_unresolved,0,2,immunofluorescence,metadata_then_manual_file_selection,not_attempted
11,dataset:324a5380f5843557,ArrayExpress,E-MEXP-1921,public_metadata_unresolved,0,1,omics,metadata_then_manual_file_selection,not_attempted
11,dataset:7ddf3312540a0c47,ArrayExpress,E-MTAB-1980,public_metadata_unresolved,0,1,omics,metadata_then_manual_file_selection,not_attempted
11,dataset:7a12ef0bcd6d9e31,ArrayExpress,E-MTAB-9357,public_metadata_unresolved,0,1,omics,metadata_then_manual_file_selection,not_attempted
11,dataset:4de1bc87adf06355,BioSample,SAMD4,public_metadata_unresolved,0,1,omics,metadata_then_manual_file_selection,not_attempted
11,dataset:fa919da4eff25c32,BioSample,SAMN06246254,public_metadata_unresolved,0,1,omics,metadata_then_manual_file_selection,not_attempted
11,dataset:293136b02b8667fc,BioSample,SAMN06246566,public_metadata_unresolved,0,1,omics,metadata_then_manual_file_selection,not_attempted
11,dataset:464051d3d9835197,Dataverse,10.7910/dvn/4lcitp,public_metadata_unresolved,0,1,western_blot,metadata_then_manual_file_selection,not_attempted
11,dataset:c15ff095f59a1bab,Dataverse,10.7910/dvn/kwi737,public_metadata_unresolved,0,1,flow_cytometry,metadata_then_manual_file_selection,not_attempted
11,dataset:fa911b6d08622155,Dataverse,10.7910/dvn/lgl8ps,public_metadata_unresolved,0,1,immunofluorescence,metadata_then_manual_file_selection,not_attempted
11,dataset:000122146e25fced,Dryad,10.5061/dryad.7g8cn,public_metadata_unresolved,0,1,afm,metadata_then_manual_file_selection,not_attempted
11,dataset:bf85408256eda6c3,Dryad,10.5061/dryad.c59zw3rn1,public_metadata_unresolved,0,1,immunofluorescence,metadata_then_manual_file_selection,not_attempted
11,dataset:8d11b90f397e3a33,Dryad,10.5061/dryad.dfn2z35fm,public_metadata_unresolved,0,1,immunofluorescence,metadata_then_manual_file_selection,not_attempted
11,dataset:528b2f682080726e,Dryad,10.5061/dryad.djh9w0wbg,public_metadata_unresolved,0,1,pcr,metadata_then_manual_file_selection,not_attempted
11,dataset:c21207ad3c6f2434,Dryad,10.5061/dryad.mpg4f4rg9,public_metadata_unresolved,0,1,afm,metadata_then_manual_file_selection,not_attempted
11,dataset:55f920b76f8a028f,Dryad,10.5061/dryad.ns1rn8ppd,public_metadata_unresolved,0,1,afm,metadata_then_manual_file_selection,not_attempted
11,dataset:18bcc36a9ae5653d,Dryad,10.5061/dryad.pd33j50,public_metadata_unresolved,0,1,piv,metadata_then_manual_file_selection,not_attempted
11,dataset:f086807a294e6c97,Dryad,10.5061/dryad.v41ns1s60,public_metadata_unresolved,0,1,afm,metadata_then_manual_file_selection,not_attempted
11,dataset:0cd772bd28a0ba4e,EMPIAR,EMPIAR-12292,public_metadata_unresolved,0,1,raw_imaging,metadata_then_manual_file_selection,not_attempted
11,dataset:3d1caa57ea50be8c,Figshare,10.6084/m9.figshare.25576950,public_metadata_unresolved,0,1,western_blot,metadata_then_manual_file_selection,not_attempted
11,dataset:1a302844327e01c0,Figshare,10.6084/m9.figshare.26004184,public_metadata_unresolved,0,1,piv,metadata_then_manual_file_selection,not_attempted
11,dataset:d3d40ddcbda49203,Figshare,10.6084/m9.figshare.26139370.v1,public_metadata_unresolved,0,1,afm,metadata_then_manual_file_selection,not_attempted
11,dataset:bdbd6e078dba5f03,Figshare,10.6084/m9.figshare.28570940,public_metadata_unresolved,0,1,pcr,metadata_then_manual_file_selection,not_attempted
11,dataset:a5e509fba6ef9ed7,Figshare,10.6084/m9.figshare.28774310.v1,public_metadata_unresolved,0,1,traction_force_microscopy,metadata_then_manual_file_selection,not_attempted
11,dataset:34ff3dd4c87e07a7,Figshare,10.6084/m9.figshare.28807298.v2,public_metadata_unresolved,0,1,immunofluorescence,metadata_then_manual_file_selection,not_attempted
11,dataset:8b0e4b7449909600,Figshare,10.6084/m9.figshare.28836638.v1,public_metadata_unresolved,0,1,immunofluorescence,metadata_then_manual_file_selection,not_attempted
11,dataset:7a0c73855b780628,Figshare,10.6084/m9.figshare.28836713.v1,public_metadata_unresolved,0,1,immunofluorescence,metadata_then_manual_file_selection,not_attempted
11,dataset:90dd5926c95cebe3,Figshare,10.6084/m9.figshare.28916828,public_metadata_unresolved,0,1,afm,metadata_then_manual_file_selection,not_attempted
11,dataset:ef7eb7d968a63d11,Figshare,10.6084/m9.figshare.29064530,public_metadata_unresolved,0,1,afm,metadata_then_manual_file_selection,not_attempted
11,dataset:100ed45a8307b17d,Figshare,10.6084/m9.figshare.30030433,public_metadata_unresolved,0,1,immunofluorescence,metadata_then_manual_file_selection,not_attempted
11,dataset:9e8543a019382453,Figshare,10.6084/m9.figshare.30174265,public_metadata_unresolved,0,1,piv,metadata_then_manual_file_selection,not_attempted
11,dataset:5adbb5fc307a1a55,Figshare,10.6084/m9.figshare.30763754,public_metadata_unresolved,0,1,immunofluorescence,metadata_then_manual_file_selection,not_attempted
11,dataset:3602a40f09cbd2cd,Figshare,10.6084/m9.figshare.30944873,public_metadata_unresolved,0,1,afm,metadata_then_manual_file_selection,not_attempted
11,dataset:7db6f7df0b00a5c4,Figshare,10.6084/m9.figshare.31046287,public_metadata_unresolved,0,1,afm,metadata_then_manual_file_selection,not_attempted
11,dataset:42b08b4f4826c82b,Figshare,10.6084/m9.figshare.3997071,public_metadata_unresolved,0,1,flow_cytometry,metadata_then_manual_file_selection,not_attempted
